login_hour,session_duration,data_download_mb,transaction_amount,access_count,privilege_level,device_change,location_change,failed_logins,is_off_hours,login_frequency,risk_score,hour_of_day,day_of_week,is_weekend,data_intensity,access_rate,role_encoded,is_attack,attack_class
0.52173913,0.097744361,0.00056,0.000562,0.040540541,3,0,0,0.0,0,0.666666667,0.1937,12,0,0,1.4e-05,0.001041667,4,0,3
0.47826087,0.095238095,0.00012,0.000326,0.094594595,1,0,0,0.0,0,0.0,0.0757,11,1,0,3.08e-06,0.002492877,2,0,3
0.043478261,0.007518797,6e-05,0.000914,0.540540541,2,1,1,0.894736842,1,1.0,0.6785,1,2,0,1.5e-05,0.138888889,2,1,1
0.695652174,0.097744361,0.00028,0.000494,0.027027027,1,0,0,0.0,0,0.0,0.1801,16,6,1,7e-06,0.000694444,4,0,3
0.52173913,0.09273183,0.00026,0.001258,0.040540541,1,0,0,0.0,0,0.666666667,0.0576,12,2,0,6.84e-06,0.001096491,2,0,3
0.043478261,0.005012531,0.0001,0.000396,0.675675676,4,1,1,0.736842105,1,0.666666667,1.0,1,1,0,3.33e-05,0.231481481,2,1,1
0.652173913,0.112781955,0.00024,8.6e-05,0.121621622,1,0,0,0.0,0,1.0,0.0653,15,6,1,5.22e-06,0.002717391,2,0,3
0.130434783,0.002506266,0.00024,0.000494,0.635135135,1,1,1,0.842105263,1,0.666666667,0.9385,3,0,0,0.00012,0.326388889,2,1,1
0.652173913,0.097744361,0.00016,0.001094,0.054054054,3,0,0,0.0,0,0.0,0.204,15,1,0,4e-06,0.001388889,4,0,3
0.652173913,0.085213033,0.0002,0.000518,0.121621622,2,0,0,0.0,0,0.333333333,0.0436,15,5,1,5.71e-06,0.003571429,2,0,3
0.0,1.0,0.05536,0.002918,0.027027027,5,0,1,0.0,1,1.0,1.0,0,5,1,0.0001384,6.94e-05,4,1,2
0.347826087,0.120300752,6e-05,0.000194,0.067567568,1,0,0,0.0,0,0.0,0.0403,8,1,0,1.22e-06,0.001417234,2,0,3
0.173913043,0.002506266,1.0,1.0,0.675675676,1,1,1,0.736842105,1,1.0,1.0,4,0,0,0.5,0.347222222,4,1,1
0.47826087,0.110275689,0.00038,0.000326,0.108108108,1,0,0,0.0,0,0.666666667,0.0221,11,6,1,8.44e-06,0.002469136,2,0,3
0.782608696,0.027568922,0.00026,0.002466,0.054054054,2,0,0,0.0,0,0.0,0.0454,18,2,0,2.17e-05,0.00462963,3,0,3
0.52173913,0.137844612,0.00016,8.6e-05,0.040540541,2,0,0,0.0,0,0.0,0.1391,12,4,0,2.86e-06,0.000744048,1,0,3
0.695652174,0.105263158,0.00036,0.000184,0.108108108,3,0,0,0.0,0,0.666666667,0.0423,16,6,1,8.37e-06,0.002583979,3,0,3
0.434782609,0.095238095,0.00034,0.001306,0.094594595,1,0,0,0.0,0,0.0,0.0766,10,3,0,8.72e-06,0.002492877,2,0,3
0.565217391,0.095238095,0.00042,0.000828,0.040540541,1,0,0,0.0,0,0.666666667,0.0381,13,6,1,1.08e-05,0.001068376,2,0,3
0.652173913,0.062656642,8e-05,0.001502,0.081081081,1,0,0,0.0,0,1.0,0.0332,15,5,1,3.08e-06,0.003205128,2,0,3
0.47826087,0.085213033,0.00024,0.002222,0.081081081,5,0,0,0.0,0,0.333333333,0.1284,11,2,0,6.86e-06,0.002380952,3,0,3
0.608695652,0.095238095,4e-05,0.001502,0.040540541,1,0,0,0.0,0,0.666666667,0.214,14,2,0,1.03e-06,0.001068376,0,0,3
0.565217391,0.082706767,0.0003,1.6e-05,0.094594595,1,0,0,0.0,0,0.333333333,0.0751,13,1,0,8.82e-06,0.002859477,2,0,3
0.739130435,0.155388471,8e-05,0.000216,0.067567568,2,0,0,0.0,0,1.0,0.0734,17,4,0,1.27e-06,0.001102293,2,0,3
0.608695652,0.045112782,6e-05,0.000234,0.094594595,3,0,0,0.0,0,0.0,0.0269,14,4,0,3.16e-06,0.005116959,2,0,3
0.608695652,0.107769424,0.0,0.001942,0.081081081,1,0,0,0.0,0,0.666666667,0.0269,14,2,0,0.0,0.001893939,2,0,3
0.782608696,0.105263158,0.00012,0.00032,0.067567568,2,0,0,0.0,0,0.666666667,0.0506,18,2,0,2.79e-06,0.001614987,2,0,3
0.782608696,0.105263158,8e-05,0.000162,0.081081081,2,0,0,0.0,0,0.333333333,0.0396,18,6,1,1.86e-06,0.001937984,2,0,3
0.956521739,0.022556391,0.03484,0.000176,0.054054054,2,0,1,0.0,1,1.0,0.7086,22,6,1,0.003484,0.005555556,2,1,2
0.782608696,0.045112782,0.01052,0.067908,0.121621622,5,0,0,0.0,0,1.0,0.6522,18,3,0,0.000553684,0.006578947,3,1,4
0.565217391,0.155388471,0.00012,0.002964,0.0,5,0,0,0.0,0,1.0,0.3741,13,4,0,1.9e-06,0.0,2,0,3
0.47826087,0.082706767,0.00014,0.001538,0.094594595,1,0,0,0.0,0,0.666666667,0.1511,11,5,1,4.12e-06,0.002859477,1,0,3
0.347826087,0.095238095,0.00034,0.00106,0.054054054,1,0,0,0.0,0,0.333333333,0.1815,8,0,0,8.72e-06,0.001424501,4,0,3
0.652173913,0.115288221,0.00022,0.000138,0.081081081,1,0,0,0.0,0,0.666666667,0.1302,15,5,1,4.68e-06,0.00177305,1,0,3
0.739130435,0.125313283,8e-05,0.000412,0.486486486,4,0,0,0.105263158,0,0.666666667,0.3968,17,1,0,1.57e-06,0.009803922,1,1,4
0.52173913,0.117794486,0.00014,0.000714,0.054054054,2,0,0,0.0,0,0.0,0.0657,12,2,0,2.92e-06,0.001157407,2,0,3
0.695652174,0.095238095,0.00026,0.00106,0.040540541,3,0,0,0.0,0,0.0,0.0609,16,4,0,6.67e-06,0.001068376,2,0,3
0.347826087,0.095238095,1.0,1.0,0.310810811,4,0,0,0.105263158,0,0.0,0.2909,8,0,0,0.025641026,0.008190883,2,1,4
0.739130435,0.080200501,8e-05,0.000172,0.378378378,5,0,0,0.210526316,0,0.333333333,0.4706,17,0,0,2.42e-06,0.011784512,2,1,4
0.652173913,0.065162907,0.0002,0.002184,0.121621622,2,0,0,0.0,0,0.666666667,0.0365,15,1,0,7.41e-06,0.00462963,2,0,3
0.956521739,1.0,0.065,0.000338,0.067567568,1,0,0,0.0,1,1.0,0.6095,22,6,1,0.0001625,0.000173611,2,1,2
0.652173913,0.177944862,0.0001,0.000608,0.040540541,1,0,0,0.0,0,0.666666667,0.198,15,1,0,1.39e-06,0.000578704,4,0,3
0.565217391,0.050125313,2e-05,0.001158,0.054054054,2,0,0,0.0,0,0.333333333,0.0402,13,3,0,9.52e-07,0.002645503,3,0,3
0.043478261,0.002506266,0.00032,0.003344,0.378378378,1,1,1,0.789473684,1,0.0,1.0,1,2,0,0.00016,0.194444444,4,1,1
0.47826087,0.072681704,0.00016,0.000686,0.054054054,2,0,0,0.0,0,0.0,0.2214,11,0,0,5.33e-06,0.001851852,0,0,3
0.47826087,0.100250627,0.0,6e-05,0.094594595,2,0,0,0.0,0,0.0,0.0259,11,2,0,0.0,0.002371274,2,0,3
0.434782609,0.147869674,0.00014,0.00131,0.040540541,1,0,0,0.0,0,0.333333333,0.0343,10,3,0,2.33e-06,0.000694444,3,0,3
0.695652174,0.042606516,0.0,0.001196,0.081081081,2,0,0,0.0,0,0.666666667,0.0729,16,6,1,0.0,0.00462963,3,0,3
0.52173913,0.09273183,0.00014,0.001256,0.067567568,1,0,0,0.0,0,0.0,0.2162,12,0,0,3.68e-06,0.001827485,0,0,3
0.347826087,0.087719298,0.0001,0.00013,0.040540541,2,0,0,0.0,0,0.666666667,0.2145,8,6,1,2.78e-06,0.001157407,0,0,3
0.565217391,0.145363409,2e-05,0.000962,0.094594595,5,0,0,0.0,0,1.0,0.1339,13,1,0,3.39e-07,0.001647834,3,0,3
0.130434783,0.005012531,0.0009,0.000164,0.594594595,1,1,1,0.421052632,1,0.0,0.7793,3,5,1,0.0003,0.203703704,2,1,1
0.695652174,0.007518797,0.00082,0.000512,0.081081081,2,0,0,0.0,0,1.0,0.1747,16,1,0,0.000205,0.020833333,4,0,3
0.652173913,0.120300752,0.00018,0.00048,0.094594595,1,0,0,0.0,0,1.0,0.0227,15,2,0,3.67e-06,0.001984127,2,0,3
0.695652174,0.135338346,0.00026,0.000956,0.175675676,1,0,0,0.0,0,0.333333333,0.2032,16,5,1,4.73e-06,0.003282828,4,0,3
0.52173913,0.117794486,1.0,1.0,0.081081081,5,0,0,0.0,0,0.0,0.6761,12,2,0,0.020833333,0.001736111,3,1,4
0.652173913,0.100250627,4e-05,0.000288,0.040540541,1,0,0,0.0,0,0.666666667,0.1725,15,3,0,9.76e-07,0.00101626,1,0,3
0.695652174,0.135338346,0.00014,0.002322,0.040540541,1,0,0,0.0,0,0.333333333,0.148,16,3,0,2.55e-06,0.000757576,1,0,3
0.695652174,0.062656642,0.00022,0.001118,0.094594595,1,0,0,0.0,0,0.333333333,0.0694,16,5,1,8.46e-06,0.003739316,2,0,3
0.652173913,0.085213033,0.0001,0.000704,0.148648649,1,0,0,0.0,0,1.0,0.0202,15,6,1,2.86e-06,0.004365079,2,0,3
0.52173913,0.087719298,0.00034,0.000532,0.040540541,1,0,0,0.0,0,0.333333333,0.0368,12,6,1,9.44e-06,0.001157407,2,0,3
0.565217391,0.077694236,6e-05,0.000218,0.094594595,1,0,0,0.0,0,0.333333333,0.0285,13,4,0,1.88e-06,0.003038194,3,0,3
0.565217391,0.085213033,0.0,0.000354,0.027027027,1,0,0,0.0,0,0.333333333,0.0357,13,6,1,0.0,0.000793651,2,0,3
0.739130435,0.142857143,0.00014,0.002008,0.054054054,2,0,0,0.0,0,0.333333333,0.072,17,4,0,2.41e-06,0.000957854,3,0,3
0.52173913,0.095238095,6e-05,0.002738,0.027027027,1,0,0,0.0,0,0.0,0.0664,12,6,1,1.54e-06,0.000712251,2,0,3
0.652173913,0.105263158,0.00036,0.000586,0.040540541,1,0,0,0.0,0,0.0,0.0367,15,0,0,8.37e-06,0.000968992,2,0,3
0.782608696,0.102756892,8e-05,0.000832,0.108108108,2,0,0,0.0,0,1.0,0.1621,18,6,1,1.9e-06,0.002645503,1,0,3
0.347826087,0.127819549,0.00028,0.004216,0.027027027,2,0,0,0.0,0,0.333333333,0.0419,8,3,0,5.38e-06,0.000534188,2,0,3
0.391304348,0.065162907,0.00038,0.000748,0.067567568,1,0,0,0.0,0,0.666666667,0.2054,9,2,0,1.41e-05,0.002572016,4,0,3
0.086956522,0.0,0.00014,0.000504,0.716216216,1,1,1,0.526315789,1,0.0,1.0,2,5,1,0.00014,0.736111111,1,1,1
0.434782609,0.055137845,0.0001,0.000514,0.027027027,2,0,0,0.0,0,0.666666667,0.0531,10,2,0,4.35e-06,0.001207729,2,0,3
0.695652174,0.125313283,0.00018,0.000126,0.216216216,2,1,1,0.0,0,0.333333333,0.3924,16,6,1,3.53e-06,0.004357298,0,1,0
0.347826087,0.052631579,0.00036,4e-06,0.135135135,2,0,0,0.0,0,1.0,0.205,8,2,0,1.64e-05,0.006313131,0,0,3
0.52173913,0.07518797,0.00014,0.000926,0.054054054,1,0,0,0.0,0,0.666666667,0.0513,12,1,0,4.52e-06,0.001792115,2,0,3
0.739130435,0.160401003,0.0,0.00115,0.040540541,1,0,0,0.0,0,1.0,0.0787,17,0,0,0.0,0.000641026,2,0,3
0.347826087,0.100250627,0.00026,0.000164,0.054054054,5,1,1,0.0,0,0.333333333,0.5704,8,6,1,6.34e-06,0.001355014,2,1,0
0.47826087,0.037593985,0.00034,0.001108,0.135135135,2,1,1,0.0,0,1.0,0.2361,11,3,0,2.13e-05,0.008680556,2,1,0
0.47826087,0.100250627,0.0002,0.000696,0.054054054,2,0,0,0.0,0,0.666666667,0.1947,11,5,1,4.88e-06,0.001355014,4,0,3
0.47826087,0.142857143,0.0,0.00117,0.094594595,1,0,0,0.0,0,0.0,0.0244,11,3,0,0.0,0.001676245,2,0,3
0.434782609,0.065162907,0.00026,0.000196,0.094594595,1,1,1,0.0,0,0.0,0.2343,10,5,1,9.63e-06,0.003600823,2,1,0
0.565217391,0.065162907,0.00014,0.001162,0.067567568,4,0,0,0.0,0,0.666666667,0.3089,13,3,0,5.19e-06,0.002572016,2,0,3
0.782608696,0.070175439,0.0001,0.000106,0.040540541,4,0,0,0.0,0,0.666666667,0.2056,18,0,0,3.45e-06,0.001436782,0,0,3
0.434782609,0.07518797,0.00034,0.001842,0.148648649,2,0,0,0.0,0,0.333333333,0.046,10,2,0,1.1e-05,0.004928315,2,0,3
0.782608696,0.087719298,0.0,0.001092,0.067567568,1,0,0,0.0,0,0.333333333,0.0751,18,2,0,0.0,0.001929012,2,0,3
0.391304348,0.080200501,0.00034,0.000114,0.108108108,1,0,0,0.0,0,0.333333333,0.076,9,0,0,1.03e-05,0.003367003,2,0,3
0.956521739,1.0,0.03832,0.001522,0.081081081,1,0,1,0.0,1,0.333333333,0.6753,22,3,0,9.58e-05,0.000208333,2,1,2
0.347826087,0.127819549,2e-05,0.001742,0.121621622,2,0,0,0.0,0,0.666666667,0.0523,8,0,0,3.85e-07,0.002403846,2,0,3
0.347826087,0.140350877,0.0001,0.00017,0.027027027,1,0,0,0.0,0,0.333333333,0.0503,8,5,1,1.75e-06,0.000487329,2,0,3
0.739130435,0.047619048,0.00044,0.000354,0.027027027,2,0,0,0.0,0,0.0,0.0355,17,3,0,2.2e-05,0.001388889,2,0,3
0.086956522,0.005012531,0.0002,3.4e-05,0.837837838,2,1,1,0.578947368,1,0.333333333,0.8284,2,0,0,6.67e-05,0.287037037,2,1,1
0.652173913,0.097744361,0.0003,0.000232,0.202702703,1,1,1,0.0,0,0.0,0.2738,15,5,1,7.5e-06,0.005208333,2,1,0
0.739130435,0.110275689,0.00014,0.001106,0.027027027,2,0,0,0.0,0,0.333333333,0.0537,17,4,0,3.11e-06,0.000617284,2,0,3
0.739130435,0.087719298,8e-05,0.002624,0.094594595,1,0,0,0.0,0,0.333333333,0.1434,17,3,0,2.22e-06,0.002700617,1,0,3
0.739130435,0.13283208,0.00042,0.002602,0.040540541,1,0,0,0.0,0,0.666666667,0.0659,17,3,0,7.78e-06,0.000771605,3,0,3
0.52173913,0.067669173,4e-05,0.000134,0.067567568,2,0,0,0.0,0,0.666666667,0.0722,12,5,1,1.43e-06,0.002480159,2,0,3
0.695652174,0.170426065,0.00016,6e-05,0.040540541,2,0,0,0.0,0,1.0,0.1789,16,3,0,2.32e-06,0.000603865,4,0,3
0.434782609,0.15037594,4e-05,0.00247,0.121621622,1,0,0,0.0,0,0.666666667,0.0338,10,4,0,6.56e-07,0.00204918,2,0,3
0.652173913,0.110275689,0.00038,0.00052,0.054054054,4,0,0,0.0,0,1.0,0.472,15,1,0,8.44e-06,0.001234568,4,0,3
0.695652174,0.127819549,6e-05,0.00141,0.081081081,1,0,0,0.0,0,0.666666667,0.042,16,0,0,1.15e-06,0.001602564,2,0,3
0.695652174,0.105263158,8e-05,0.000296,0.040540541,1,0,0,0.0,0,0.333333333,0.041,16,3,0,1.86e-06,0.000968992,2,0,3
0.47826087,0.097744361,2e-05,0.001124,0.094594595,1,0,0,0.0,0,0.666666667,0.049,11,0,0,5e-07,0.002430556,2,0,3
0.130434783,0.007518797,6e-05,0.000354,0.743243243,1,1,1,0.421052632,1,0.666666667,0.808,3,2,0,1.5e-05,0.190972222,2,1,1
0.695652174,0.09273183,0.0,0.00025,0.081081081,1,0,0,0.0,0,0.666666667,0.0768,16,1,0,0.0,0.002192982,2,0,3
0.347826087,0.130325815,4e-05,0.000618,0.054054054,5,0,0,0.0,0,1.0,0.4063,8,2,0,7.55e-07,0.001048218,2,0,3
0.434782609,0.090225564,0.00028,0.00083,0.094594595,3,0,0,0.0,0,0.0,0.051,10,1,0,7.57e-06,0.002627628,2,0,3
0.52173913,0.09273183,0.0001,0.002258,0.067567568,2,0,0,0.0,0,0.0,0.064,12,0,0,2.63e-06,0.001827485,2,0,3
0.695652174,0.097744361,6e-05,0.000138,0.081081081,2,0,0,0.0,0,0.333333333,0.0653,16,1,0,1.5e-06,0.002083333,2,0,3
0.739130435,0.105263158,0.0003,0.001836,0.094594595,1,0,0,0.0,0,0.0,0.0321,17,3,0,6.98e-06,0.002260982,2,0,3
0.434782609,0.147869674,8e-05,0.000518,0.027027027,2,0,0,0.0,0,0.666666667,0.1831,10,5,1,1.33e-06,0.000462963,4,0,3
0.782608696,0.067669173,0.00026,0.000116,0.067567568,4,0,0,0.0,0,1.0,0.2108,18,5,1,9.29e-06,0.002480159,0,0,3
0.695652174,0.100250627,8e-05,0.000704,0.081081081,1,0,0,0.0,0,1.0,0.1425,16,3,0,1.95e-06,0.00203252,1,0,3
0.043478261,0.0,0.00036,0.00141,0.662162162,1,1,1,0.263157895,1,0.0,0.8785,1,5,1,0.00036,0.680555556,1,1,1
0.565217391,0.115288221,0.00052,0.002756,0.175675676,3,1,1,0.0,0,0.666666667,0.3214,13,1,0,1.11e-05,0.003841608,1,1,0
0.043478261,0.005012531,0.0003,0.000146,0.635135135,1,1,1,0.789473684,1,0.666666667,0.7983,1,2,0,0.0001,0.217592593,2,1,1
0.608695652,0.097744361,0.00022,0.000664,0.054054054,3,0,0,0.0,0,0.333333333,0.2037,14,5,1,5.5e-06,0.001388889,4,0,3
0.391304348,0.165413534,0.0,0.00167,0.067567568,1,0,0,0.0,0,1.0,0.1293,9,6,1,0.0,0.001036484,1,0,3
0.652173913,0.112781955,2e-05,0.000192,0.148648649,1,0,0,0.0,0,0.0,0.1783,15,0,0,4.35e-07,0.003321256,4,0,3
0.434782609,0.040100251,0.00038,0.004066,0.067567568,2,0,0,0.0,0,0.0,0.1588,10,2,0,2.24e-05,0.004084967,1,0,3
0.739130435,0.157894737,0.00034,0.000316,0.067567568,2,0,0,0.0,0,0.0,0.183,17,1,0,5.31e-06,0.001085069,0,0,3
0.086956522,0.005012531,0.00022,0.00275,0.662162162,1,1,1,0.789473684,1,1.0,0.8121,2,6,1,7.33e-05,0.226851852,3,1,1
0.565217391,0.13283208,0.00034,0.001716,0.108108108,2,0,0,0.0,0,1.0,0.046,13,4,0,6.3e-06,0.002057613,2,0,3
0.043478261,1.0,0.03696,0.000978,0.054054054,2,0,1,0.0,1,0.333333333,0.8173,1,4,0,9.24e-05,0.000138889,1,1,2
1.0,1.0,0.03444,0.00072,0.054054054,1,0,1,0.0,1,0.333333333,0.8282,23,3,0,8.61e-05,0.000138889,4,1,2
0.739130435,0.09273183,2e-05,0.000314,0.5,4,0,0,0.157894737,0,0.333333333,0.5634,17,0,0,5.26e-07,0.013523392,4,1,4
0.565217391,0.07518797,0.00022,0.000488,0.121621622,1,0,0,0.0,0,0.0,0.214,13,3,0,7.1e-06,0.004032258,4,0,3
0.347826087,0.080200501,0.00046,0.000202,0.040540541,5,0,0,0.0,0,0.666666667,0.3769,8,5,1,1.39e-05,0.001262626,2,0,3
0.043478261,0.0,0.0,0.000566,0.608108108,1,1,1,0.578947368,1,0.666666667,0.9561,1,5,1,0.0,0.625,2,1,1
0.695652174,0.067669173,0.00012,0.00074,0.081081081,2,0,0,0.0,0,0.333333333,0.0449,16,6,1,4.29e-06,0.00297619,2,0,3
0.52173913,0.110275689,2e-05,0.002668,0.432432432,4,0,0,0.157894737,0,0.0,0.3937,12,5,1,4.44e-07,0.009876543,2,1,4
0.565217391,0.112781955,2e-05,5.6e-05,0.054054054,1,0,0,0.0,0,0.333333333,0.1876,13,0,0,4.35e-07,0.001207729,4,0,3
0.043478261,0.022556391,0.02576,0.000566,0.040540541,1,0,1,0.0,1,0.0,0.7165,1,0,0,0.002576,0.004166667,2,1,2
0.434782609,0.020050125,0.00022,0.001636,0.324324324,5,0,0,0.210526316,0,0.666666667,0.4935,10,2,0,2.44e-05,0.037037037,2,1,4
0.173913043,0.022556391,0.03854,0.000768,0.067567568,2,0,0,0.0,1,0.666666667,0.7462,4,1,0,0.003854,0.006944444,4,1,2
0.434782609,0.125313283,0.0,0.000136,0.054054054,4,0,0,0.0,0,0.0,0.2087,10,5,1,0.0,0.001089325,0,0,3
0.739130435,0.122807018,0.0,0.000232,0.054054054,5,0,0,0.0,0,0.333333333,0.4156,17,1,0,0.0,0.001111111,2,0,3
0.0,0.022556391,0.03186,6e-05,0.067567568,1,0,1,0.0,1,0.333333333,0.8636,0,1,0,0.003186,0.006944444,4,1,2
0.347826087,0.077694236,8e-05,0.00236,0.135135135,1,0,0,0.0,0,0.0,0.1902,8,3,0,2.5e-06,0.004340278,0,0,3
0.086956522,0.007518797,0.00014,0.001744,0.621621622,1,1,1,0.473684211,1,0.0,0.8177,2,4,0,3.5e-05,0.159722222,2,1,1
0.434782609,0.130325815,8e-05,0.001752,0.081081081,1,0,0,0.0,0,1.0,0.0391,10,0,0,1.51e-06,0.001572327,2,0,3
0.695652174,0.102756892,0.0001,6.8e-05,0.189189189,2,1,1,0.0,0,0.666666667,0.2651,16,2,0,2.38e-06,0.00462963,2,1,0
0.173913043,1.0,0.04852,0.000922,0.094594595,4,0,1,0.0,1,0.333333333,0.7262,4,3,0,0.0001213,0.000243056,3,1,2
0.739130435,0.097744361,6e-05,0.00098,0.364864865,5,0,0,0.210526316,0,0.333333333,0.5143,17,3,0,1.5e-06,0.009375,2,1,4
0.347826087,0.097744361,0.00016,0.000762,0.027027027,1,0,0,0.0,0,0.0,0.0718,8,2,0,4e-06,0.000694444,2,0,3
0.565217391,0.105263158,0.00014,0.000954,0.108108108,1,0,0,0.0,0,0.666666667,0.0643,13,2,0,3.26e-06,0.002583979,2,0,3
0.47826087,0.130325815,0.00046,3.8e-05,0.135135135,1,0,0,0.0,0,1.0,0.1901,11,1,0,8.68e-06,0.002620545,4,0,3
0.52173913,0.127819549,8e-05,0.000426,0.054054054,2,0,0,0.0,0,1.0,0.1995,12,2,0,1.54e-06,0.001068376,4,0,3
0.608695652,0.13283208,0.00018,0.002334,0.054054054,1,0,0,0.0,0,0.666666667,0.0435,14,5,1,3.33e-06,0.001028807,3,0,3
0.130434783,0.005012531,0.00054,0.0024,0.783783784,2,1,1,0.473684211,1,0.666666667,0.821,3,5,1,0.00018,0.268518519,2,1,1
0.391304348,0.077694236,0.00028,1.4e-05,0.054054054,1,0,0,0.0,0,0.0,0.0499,9,2,0,8.75e-06,0.001736111,2,0,3
1.0,1.0,0.03548,0.000306,0.094594595,1,0,1,0.0,1,0.666666667,0.6819,23,2,0,8.87e-05,0.000243056,2,1,2
0.47826087,0.135338346,1.0,1.0,0.216216216,2,1,1,0.0,0,0.333333333,0.2681,11,1,0,0.018181818,0.004040404,2,1,0
0.434782609,0.097744361,1.0,1.0,0.094594595,3,0,0,0.0,0,0.333333333,0.0687,10,5,1,0.025,0.002430556,3,0,3
0.782608696,0.107769424,2e-05,0.00402,0.067567568,1,0,0,0.0,0,0.666666667,0.0692,18,0,0,4.55e-07,0.001578283,3,0,3
0.695652174,0.135338346,1.0,1.0,0.054054054,3,0,0,0.0,0,0.0,0.053,16,3,0,0.018181818,0.001010101,2,0,3
0.086956522,0.022556391,0.06526,0.002998,0.094594595,1,0,1,0.0,1,1.0,0.7057,2,5,1,0.006526,0.009722222,2,1,2
0.347826087,0.127819549,0.00012,0.000538,0.040540541,2,0,0,0.0,0,1.0,0.174,8,6,1,2.31e-06,0.000801282,4,0,3
0.347826087,0.125313283,4e-05,0.001238,0.081081081,1,0,0,0.0,0,0.666666667,0.0203,8,4,0,7.84e-07,0.001633987,2,0,3
0.391304348,0.015037594,0.00022,8e-06,0.040540541,1,0,0,0.0,0,0.333333333,0.052,9,0,0,3.14e-05,0.005952381,2,0,3
0.47826087,0.095238095,8e-05,0.000104,0.040540541,2,0,0,0.0,0,1.0,0.0681,11,4,0,2.05e-06,0.001068376,2,0,3
0.347826087,0.137844612,0.0002,0.00159,0.054054054,1,0,0,0.0,0,0.333333333,0.0576,8,4,0,3.57e-06,0.000992063,2,0,3
0.652173913,0.030075188,0.00036,0.000524,0.054054054,1,0,0,0.0,0,0.333333333,0.0317,15,5,1,2.77e-05,0.004273504,2,0,3
0.52173913,0.112781955,0.00034,0.000842,0.027027027,1,0,0,0.0,0,0.666666667,0.0496,12,0,0,7.39e-06,0.000603865,2,0,3
0.391304348,0.05764411,8e-05,0.000598,0.108108108,2,0,0,0.0,0,0.333333333,0.0201,9,2,0,3.33e-06,0.00462963,2,0,3
0.347826087,0.047619048,0.00028,0.000232,0.027027027,1,0,0,0.0,0,0.666666667,0.1928,8,3,0,1.4e-05,0.001388889,0,0,3
0.347826087,0.090225564,8e-05,0.00168,0.094594595,2,0,0,0.0,0,0.0,0.0372,8,4,0,2.16e-06,0.002627628,3,0,3
0.565217391,0.147869674,4e-05,0.000514,0.108108108,1,0,0,0.0,0,1.0,0.0796,13,6,1,6.67e-07,0.001851852,2,0,3
0.347826087,0.13283208,2e-05,0.000116,0.040540541,2,0,0,0.0,0,0.0,0.1862,8,2,0,3.7e-07,0.000771605,0,0,3
0.739130435,0.082706767,4e-05,0.002276,0.081081081,2,0,0,0.0,0,0.333333333,0.0313,17,0,0,1.18e-06,0.00245098,2,0,3
0.956521739,1.0,0.03612,0.000244,0.094594595,3,0,0,0.0,1,0.666666667,0.7237,22,3,0,9.03e-05,0.000243056,4,1,2
0.52173913,0.087719298,0.0002,0.00046,0.040540541,4,0,0,0.0,0,1.0,0.4291,12,2,0,5.56e-06,0.001157407,4,0,3
0.347826087,0.062656642,0.00022,0.000698,0.094594595,1,0,0,0.0,0,1.0,0.0476,8,2,0,8.46e-06,0.003739316,2,0,3
0.52173913,0.192982456,0.0,0.000154,0.189189189,1,1,1,0.0,0,0.666666667,0.265,12,6,1,0.0,0.002492877,2,1,0
0.47826087,0.15037594,0.00018,0.002262,0.040540541,2,0,0,0.0,0,0.666666667,0.0553,11,3,0,2.95e-06,0.00068306,2,0,3
0.739130435,0.120300752,0.0005,0.001962,0.067567568,5,0,0,0.0,0,0.666666667,0.4014,17,5,1,1.02e-05,0.001417234,2,0,3
0.52173913,0.097744361,0.00014,0.000802,0.067567568,2,0,0,0.0,0,0.0,0.0425,12,3,0,3.5e-06,0.001736111,2,0,3
0.434782609,0.147869674,0.00034,0.000292,0.067567568,3,0,0,0.0,0,0.333333333,0.0232,10,4,0,5.67e-06,0.001157407,2,0,3
0.608695652,0.127819549,0.00014,0.000422,0.067567568,2,0,0,0.0,0,0.333333333,0.1847,14,1,0,2.69e-06,0.00133547,4,0,3
0.391304348,0.067669173,6e-05,0.00136,0.027027027,1,0,0,0.0,0,0.666666667,0.0379,9,3,0,2.14e-06,0.000992063,2,0,3
0.826086957,0.115288221,8e-05,0.00357,0.148648649,1,1,1,0.0,0,1.0,0.2743,19,2,0,1.7e-06,0.003250591,2,1,0
0.434782609,0.07518797,0.0003,0.00011,0.067567568,2,0,0,0.0,0,1.0,0.1994,10,0,0,9.68e-06,0.002240143,4,0,3
0.652173913,0.107769424,0.00044,0.000702,0.054054054,1,0,0,0.0,0,0.666666667,0.1757,15,0,0,1e-05,0.001262626,4,0,3
0.565217391,0.105263158,0.00012,0.003406,0.067567568,2,0,0,0.0,0,0.666666667,0.1904,13,0,0,2.79e-06,0.001614987,4,0,3
0.652173913,0.145363409,0.0002,3e-05,0.040540541,2,0,0,0.0,0,0.0,0.0711,15,4,0,3.39e-06,0.000706215,2,0,3
0.043478261,1.0,0.03228,0.003092,0.081081081,2,0,1,0.0,1,0.333333333,0.6899,1,4,0,8.07e-05,0.000208333,2,1,2
0.52173913,0.085213033,0.0003,0.001354,0.445945946,4,0,0,0.157894737,0,0.666666667,0.5717,12,0,0,8.57e-06,0.013095238,4,1,4
0.565217391,0.170426065,0.00062,5.4e-05,0.067567568,5,0,0,0.0,0,0.333333333,0.4747,13,0,0,8.99e-06,0.001006441,1,0,3
