timestamp,user_id,role,login_hour,session_duration,data_download_mb,transaction_amount,access_count,privilege_level,device_change,location_change,failed_logins,is_off_hours,login_frequency,attack_type,risk_score
01-01-2025 09:47,3b6a2623,Employee,9,53,17,243,5,3,0,0,0,0,3,Normal,0.0464
01-01-2025 09:47,32c88829,Employee,9,26,11,36,4,1,0,0,0,0,4,Normal,0.0446
01-01-2025 09:48,4c109c73,Employee,9,65,6,150,4,2,0,0,0,0,4,Normal,0.0296
01-01-2025 09:49,75c7e391,Vendor,9,54,12,15,7,2,0,0,0,0,3,Normal,0.2028
01-01-2025 09:50,53167dad,Employee,9,33,0,2251,11,1,0,0,0,0,1,Normal,0.0465
01-01-2025 09:51,0d8072fb,Employee,9,59,7,1207,5,5,0,0,0,0,1,Normal,0.407
01-01-2025 09:51,26a6ac8d,Manager,9,50,42,1394,7,1,0,0,0,0,3,Normal,0.0316
01-01-2025 09:52,c26d00dc,Employee,9,60,2,82,5,1,0,0,0,0,4,Normal,0.0229
01-01-2025 09:52,46c27df3,Employee,9,64,2,629,3,2,0,0,0,0,2,Normal,0.0436
01-01-2025 09:52,3ca66ead,Employee,9,16,10,314,5,1,1,1,0,0,4,Account Sharing,0.2783
01-01-2025 09:52,18a755c5,Employee,9,52,3,393,7,1,0,0,0,0,1,Normal,0.0616
01-01-2025 09:54,a3bfdbbf,Contractor,9,49,13,1468,10,2,0,0,0,0,2,Normal,0.1609
01-01-2025 09:55,c00d538c,Employee,9,53,4,35,4,1,0,0,0,0,1,Normal,0.0205
01-01-2025 09:56,724aa194,Employee,9,32,4,3104,8,2,0,0,0,0,3,Normal,0.0335
01-01-2025 09:56,6b41dcb2,Employee,9,36,2,1229,10,2,0,0,0,0,3,Normal,0.0628
01-01-2025 09:56,201885d6,Employee,9,28,22,826,3,1,0,0,0,0,2,Normal,0.0324
01-01-2025 09:57,bd3df4ad,Vendor,9,46,6,301,8,2,0,0,0,0,2,Normal,0.1933
01-01-2025 09:58,07ec6284,Vendor,9,39,58,81,13,1,0,0,0,0,2,Normal,0.1701
01-01-2025 09:59,fe3deb27,Employee,9,59,19,185,5,2,0,0,0,0,2,Normal,0.0586
01-01-2025 10:00,d0c5f9d7,Employee,10,51,22,893,7,1,0,0,0,0,2,Normal,0.0352
01-01-2025 10:01,294a8c67,Manager,10,22,8,228,7,1,0,0,0,0,3,Normal,0.0418
01-01-2025 10:01,50f66936,Employee,10,36,23,826,8,1,0,0,0,0,1,Normal,0.0599
01-01-2025 10:01,75c73ffb,Employee,10,33,6,192,5,1,0,0,0,0,2,Normal,0.0282
01-01-2025 10:01,594379a4,Admin,10,14,263,44904,7,5,0,0,0,0,1,Privilege Abuse,0.7825
01-01-2025 10:02,a6180932,Employee,10,24,12,178,4,2,0,0,0,0,3,Normal,0.0625
01-01-2025 10:02,86feede0,Employee,10,56,10,52,3,2,0,0,0,0,3,Normal,0.0312
01-01-2025 10:03,d81a6526,Employee,10,50,50,522,15,1,1,1,0,0,2,Account Sharing,0.2583
01-01-2025 10:04,25005295,Manager,10,34,17,994,7,4,0,0,0,0,4,Normal,0.0623
01-01-2025 10:04,69f5d477,Employee,10,53,0,126,6,2,0,0,0,0,2,Normal,0.0666
01-01-2025 10:05,2e9baf07,Employee,10,62,26,950,5,2,0,0,0,0,3,Normal,0.0613
01-01-2025 10:05,a00ad9d9,Employee,10,44,4,558,7,1,0,0,0,0,4,Normal,0.0727
01-01-2025 10:06,424c3d44,Contractor,10,60,17,57,8,2,0,0,0,0,2,Normal,0.1287
01-01-2025 10:07,28d395b4,Employee,10,23,10,348,3,2,0,0,0,0,3,Normal,0.0651
01-01-2025 10:07,495ba8ef,Employee,10,75,1,5,5,1,0,0,0,0,2,Normal,0.0232
01-01-2025 10:08,b921cb18,Employee,10,46,16,354,7,2,0,0,0,0,3,Normal,0.0513
01-01-2025 10:08,c65e26a7,Employee,10,26,8,28,3,1,0,0,0,0,4,Normal,0.0612
01-01-2025 10:09,71a92455,Employee,10,36,0,711,7,3,0,0,0,0,4,Normal,0.0331
01-01-2025 10:10,bcbd5502,Employee,10,31,37,15,11,1,1,1,0,0,4,Account Sharing,0.2205
01-01-2025 10:11,d36e933f,Manager,10,23,8,367,14,1,1,1,0,0,1,Account Sharing,0.2229
01-01-2025 10:11,1d175676,Employee,10,59,7,210,7,3,0,0,0,0,1,Normal,0.0537
01-01-2025 10:12,e52a9a39,Employee,10,25,0,241,4,3,0,0,0,0,4,Normal,0.072
01-01-2025 10:12,b269ebd6,Employee,10,44,5,857,2,1,0,0,0,0,1,Normal,0.0636
01-01-2025 10:12,11c26508,Vendor,10,38,2,689,39,5,0,0,3,0,2,Privilege Abuse,0.666
01-01-2025 10:13,84ead94c,Contractor,10,21,10,46,10,1,0,0,0,0,2,Normal,0.146
01-01-2025 10:13,da6bc993,Vendor,10,58,2,279,5,1,0,0,0,0,2,Normal,0.2207
01-01-2025 10:13,de3c5fbe,Employee,10,45,0,1238,6,3,0,0,0,0,2,Normal,0.0781
01-01-2025 10:14,97f6f526,Employee,10,49,7,643,6,2,0,0,0,0,2,Normal,0.0743
01-01-2025 10:15,068a72e4,Contractor,10,37,43,458,5,1,0,0,0,0,3,Normal,0.1788
01-01-2025 10:16,b2e3250a,Employee,10,57,27,71,9,1,0,0,0,0,3,Normal,0.0685
01-01-2025 10:17,abdbf672,Employee,10,46,11,760,7,3,0,0,0,0,3,Normal,0.0309
01-01-2025 10:18,2eae3aeb,Vendor,10,53,13,813,4,4,0,0,0,0,4,Normal,0.4602
01-01-2025 10:18,1f31339c,Employee,10,60,6,1162,3,1,0,0,0,0,3,Normal,0.0426
01-01-2025 10:19,d4a3908e,Employee,10,54,5,44,8,2,1,1,0,0,2,Account Sharing,0.2696
01-01-2025 10:24,fd4bbbb9,Contractor,10,19,5,250,5,1,0,0,0,0,1,Normal,0.1466
01-01-2025 10:24,495daf90,Employee,10,9,11,818,24,5,0,0,4,0,3,Privilege Abuse,0.4935
01-01-2025 10:24,e01f26dc,Admin,10,50,427,37430,2,5,0,0,0,0,4,Privilege Abuse,0.7968
01-01-2025 10:25,4d2d816d,Employee,10,57,17,23,5,4,0,0,0,0,2,Normal,0.3189
01-01-2025 10:26,a1af8a1c,Employee,10,36,2,32,3,2,0,0,0,0,4,Normal,0.0655
01-01-2025 10:27,abbd9eb4,Employee,10,61,1,13,5,2,0,0,0,0,3,Normal,0.0628
01-01-2025 10:28,519961a3,Admin,10,59,4,265,5,5,0,0,0,0,1,Normal,0.2856
01-01-2025 10:28,574309f9,Employee,10,36,3,4,7,2,0,0,0,0,3,Normal,0.0274
01-01-2025 10:28,4e6acf2c,Contractor,10,43,19,311,3,1,0,0,0,0,1,Normal,0.1644
01-01-2025 10:30,779e9a36,Employee,10,37,13,304,5,1,0,0,0,0,3,Normal,0.0515
01-01-2025 10:31,b55b939a,Vendor,10,45,45,494,5,1,0,0,0,0,2,Normal,0.1874
01-01-2025 10:32,11918871,Manager,10,43,4,1060,7,5,0,0,0,0,3,Normal,0.126
01-01-2025 10:33,2640ef26,Vendor,10,24,6,734,7,1,0,0,0,0,3,Normal,0.2187
01-01-2025 10:34,92b80197,Employee,10,41,0,438,11,1,1,1,0,0,1,Account Sharing,0.2554
01-01-2025 10:36,eb461933,Employee,10,47,10,211,4,1,0,0,0,0,3,Normal,0.0313
01-01-2025 10:37,0f446170,Contractor,10,35,6,100,5,2,0,0,0,0,3,Normal,0.138
01-01-2025 10:38,8babd660,Employee,10,18,1,457,8,2,0,0,0,0,3,Normal,0.0553
01-01-2025 10:38,31ed7c44,Admin,10,44,7,1837,4,1,0,0,0,0,4,Normal,0.2181
01-01-2025 10:38,167536dd,Admin,10,53,1,837,4,1,0,0,0,0,1,Normal,0.2045
01-01-2025 10:38,f1bbc338,Employee,10,14,25,77,4,5,0,0,0,0,2,Normal,0.373
01-01-2025 10:40,7c19f9b2,Vendor,10,33,3,119,8,1,1,1,0,0,3,Account Sharing,0.3743
01-01-2025 10:42,4f393b7a,Employee,10,46,14,52,3,1,0,0,0,0,2,Normal,0.053
01-01-2025 10:42,62ac7cb2,Manager,10,37,17,2150,9,2,0,0,0,0,3,Normal,0.069
01-01-2025 10:43,aa81abd0,Contractor,10,41,10,151,2,1,0,0,0,0,4,Normal,0.1264
01-01-2025 10:44,90202476,Vendor,10,46,9,956,1,3,0,0,0,0,4,Normal,0.19
01-01-2025 10:44,33df3dba,Vendor,10,14,9,175,9,1,0,0,0,0,4,Normal,0.2042
01-01-2025 10:44,e835fdc4,Admin,10,57,3,237,10,1,1,1,0,0,3,Account Sharing,0.4197
01-01-2025 10:45,3711b0dc,Contractor,10,54,39,247,5,1,0,0,0,0,1,Normal,0.1689
01-01-2025 10:46,13463e7c,Employee,10,11,0,83,6,1,0,0,0,0,3,Normal,0.0718
01-01-2025 10:47,a870037c,Employee,10,44,0,633,4,1,0,0,0,0,2,Normal,0.0509
01-01-2025 10:47,5a84b258,Employee,10,69,35,585,9,1,0,0,0,0,2,Normal,0.0353
01-01-2025 10:48,3ccaec55,Employee,10,62,13,334,4,5,0,0,0,0,2,Normal,0.3909
01-01-2025 10:50,1eb0957b,Employee,10,74,25,272,7,1,0,0,0,0,2,Normal,0.0412
01-01-2025 10:52,16d435fa,Employee,10,39,2,1311,9,2,0,0,0,0,2,Normal,0.0517
01-01-2025 10:52,f2ad1307,Employee,10,51,5,1122,11,5,0,0,0,0,4,Normal,0.4067
01-01-2025 10:54,54d76510,Vendor,10,2,2,38,6,2,0,0,0,0,4,Normal,0.1911
01-01-2025 10:54,41081f48,Admin,10,36,4,133,10,2,0,0,0,0,2,Normal,0.1982
01-01-2025 10:55,756ed866,Employee,10,49,6,352,5,3,0,0,0,0,2,Normal,0.0662
01-01-2025 10:56,b232c7b3,Employee,10,86,1,604,9,2,0,0,0,0,2,Normal,0.0305
01-01-2025 10:57,4dff3ba5,Employee,10,55,2,358,5,2,0,0,0,0,3,Normal,0.0771
01-01-2025 10:57,f3e5da49,Manager,10,34,22,1032,3,1,0,0,0,0,2,Normal,0.0472
01-01-2025 10:58,e2ffdda4,Employee,10,51,4,162,3,2,0,0,0,0,3,Normal,0.0376
01-01-2025 10:58,71f4da75,Employee,10,54,22,424,8,1,0,0,0,0,4,Normal,0.0608
01-01-2025 10:58,ca2aabcb,Contractor,10,43,8,917,6,5,0,0,0,0,2,Normal,0.5138
01-01-2025 10:59,0e58de0f,Manager,10,31,34,197,7,2,0,0,0,0,3,Normal,0.0798
01-01-2025 11:00,a4fdc861,Employee,11,71,12,1590,6,1,0,0,0,0,1,Normal,0.0624
01-01-2025 11:00,3e129e36,Employee,11,48,4,971,4,2,0,0,0,0,1,Normal,0.0652
01-01-2025 11:00,e238e679,Manager,11,49,1,68,11,2,0,0,0,0,4,Normal,0.0487
01-01-2025 11:01,ad0d33f3,Employee,11,21,16,198,6,1,0,0,0,0,3,Normal,0.043
01-01-2025 11:01,112a92c4,Vendor,11,47,19,446,6,1,0,0,0,0,4,Normal,0.1798
01-01-2025 11:02,686c2842,Contractor,11,31,0,675,1,2,0,0,0,0,3,Normal,0.1352
01-01-2025 11:03,1944dd28,Employee,11,47,13,335,5,1,0,0,0,0,4,Normal,0.0327
01-01-2025 11:03,94865632,Admin,11,41,0,42,4,3,0,0,0,0,2,Normal,0.1876
01-01-2025 11:05,66ee0820,Employee,11,46,5,428,5,1,0,0,0,0,1,Normal,0.039
01-01-2025 11:07,8bb785ac,Employee,11,36,4,299,10,5,1,1,0,0,1,Account Sharing,0.5747
01-01-2025 11:07,8ccabeb0,Contractor,11,59,24,1356,6,2,0,0,0,0,3,Normal,0.1211
01-01-2025 11:09,b1e3060f,Employee,11,45,26,16,4,3,0,0,0,0,2,Normal,0.0593
01-01-2025 11:11,37a734c8,Employee,11,58,2,190,3,1,0,0,0,0,3,Normal,0.0362
01-01-2025 11:12,a51735b0,Employee,11,23,7,291,2,2,0,0,0,0,3,Normal,0.0714
01-01-2025 11:12,41b61cc2,Employee,11,15,7,832,4,1,0,0,0,0,3,Normal,0.0678
01-01-2025 11:12,f075eed9,Employee,11,71,1,8,8,4,0,0,0,0,2,Normal,0.3009
01-01-2025 11:12,977832dd,Manager,11,42,3,83,5,1,0,0,0,0,4,Normal,0.0305
01-01-2025 11:13,62258c37,Employee,11,48,8,149,3,5,0,0,0,0,4,Normal,0.3783
01-01-2025 11:14,b813a6d5,Employee,11,39,1,1307,8,1,0,0,0,0,1,Normal,0.0364
01-01-2025 11:17,5b2dd9d8,Employee,11,66,12,835,1,1,0,0,0,0,3,Normal,0.0317
01-01-2025 11:18,369b67bd,Employee,11,61,34,537,5,1,0,0,0,0,4,Normal,0.0649
01-01-2025 11:19,6e40b8c1,Employee,11,54,0,33,6,1,0,0,0,0,3,Normal,0.0541
01-01-2025 11:20,82351381,Manager,11,43,289,55011,6,5,0,0,0,0,3,Privilege Abuse,0.6269
01-01-2025 11:20,d0c5f9d7,Employee,11,57,4,197,4,5,0,0,0,0,4,Normal,0.3773
01-01-2025 11:21,1543672,Employee,11,29,3,30,3,1,0,0,0,0,1,Normal,0.0676
01-01-2025 11:23,69ef0795,Vendor,11,43,13,110,9,1,0,0,0,0,2,Normal,0.2022
01-01-2025 11:24,77d36aba,Employee,11,66,16,544,7,1,0,0,0,0,4,Normal,0.0427
01-01-2025 11:25,2c4c9aea,Employee,11,24,8,20,35,4,0,0,4,0,1,Privilege Abuse,0.4035
01-01-2025 11:25,acf8ecd4,Manager,11,80,10,834,4,2,0,0,0,0,3,Normal,0.0385
01-01-2025 11:26,95cb59f9,Employee,11,36,1,953,8,2,0,0,0,0,3,Normal,0.0692
01-01-2025 11:30,8dcc7126,Vendor,11,31,4,247,6,1,0,0,0,0,1,Normal,0.2144
01-01-2025 11:30,a1604fb0,Employee,11,49,11,258,2,1,0,0,0,0,4,Normal,0.0216
01-01-2025 11:31,b110bdbd,Employee,11,50,0,295,6,3,0,0,0,0,1,Normal,0.0355
01-01-2025 11:32,d466bf82,Employee,11,51,13,393,9,2,0,0,0,0,3,Normal,0.0726
01-01-2025 11:32,d5ce2bb3,Vendor,11,7,19,210,5,5,0,0,0,0,3,Normal,0.5334
01-01-2025 11:33,5dd8e51b,Manager,11,62,8,196,5,3,0,0,0,0,1,Normal,0.0649
01-01-2025 11:34,c3bc4581,Admin,11,45,4,220,6,3,0,0,0,0,2,Normal,0.1966
01-01-2025 11:34,5fbfc64d,Vendor,11,55,3,243,5,1,0,0,0,0,4,Normal,0.1756
01-01-2025 11:34,9d490858,Contractor,11,46,5,245,10,1,0,0,0,0,3,Normal,0.1493
01-01-2025 11:36,42bbd819,Vendor,11,16,23,774,6,2,0,0,0,0,1,Normal,0.1761
01-01-2025 11:38,4cda6be2,Employee,11,42,0,192,10,1,0,0,0,0,1,Normal,0.0673
01-01-2025 11:38,7f4e3dee,Employee,11,49,2,1515,3,2,0,0,0,0,2,Normal,0.0502
01-01-2025 11:39,0cfe807d,Admin,11,41,330,60404,2,5,0,0,0,0,1,Privilege Abuse,0.7712
01-01-2025 11:40,6370097b,Contractor,11,54,17,53,2,1,0,0,0,0,4,Normal,0.1572
01-01-2025 11:43,62612a4c,Employee,11,66,9,464,6,1,0,0,0,0,4,Normal,0.0522
01-01-2025 11:44,2b67f322,Manager,11,45,1,2020,5,1,1,1,0,0,2,Account Sharing,0.238
01-01-2025 11:44,33df3dba,Vendor,11,46,1,31,8,1,0,0,0,0,3,Normal,0.1966
01-01-2025 11:44,b59b4ecd,Employee,11,42,8,167,4,4,0,0,0,0,2,Normal,0.3203
01-01-2025 11:44,bf952d1e,Employee,11,60,13,24,8,1,0,0,0,0,2,Normal,0.0223
01-01-2025 11:46,6ecafab4,Employee,11,45,2,241,6,1,0,0,0,0,2,Normal,0.0617
01-01-2025 11:47,e86442f3,Contractor,11,45,5,1239,5,2,0,0,0,0,4,Normal,0.1601
01-01-2025 11:47,b542027e,Employee,11,53,1,689,2,3,0,0,0,0,1,Normal,0.0306
01-01-2025 11:48,85cacb5d,Vendor,11,63,4,37,5,2,0,0,0,0,2,Normal,0.1814
01-01-2025 11:48,b56b5a0b,Employee,11,41,9,45,7,4,0,0,0,0,4,Normal,0.2724
01-01-2025 11:48,88c8a49c,Employee,11,34,5,942,6,1,0,0,0,0,4,Normal,0.0624
01-01-2025 11:50,bb4a2228,Employee,11,14,5,341,9,1,1,1,0,0,3,Account Sharing,0.2789
01-01-2025 11:51,f52d0930,Employee,11,27,0,94,6,1,0,0,0,0,4,Normal,0.0531
01-01-2025 11:51,18081018,Employee,11,40,9,632,5,2,0,0,0,0,1,Normal,0.0714
01-01-2025 11:52,844ccb4f,Manager,11,58,21,488,6,2,0,0,0,0,4,Normal,0.0259
01-01-2025 11:53,7f6b626a,Contractor,11,69,5,985,7,4,0,0,0,0,2,Normal,0.4204
01-01-2025 11:54,ce9ab424,Employee,11,49,24,121,6,2,0,0,0,0,1,Normal,0.0415
01-01-2025 11:55,9f257665,Admin,11,64,2,552,7,1,0,0,0,0,1,Normal,0.2109
01-01-2025 11:55,c4d02cb6,Employee,11,42,8,333,8,2,0,0,0,0,1,Normal,0.0695
01-01-2025 11:59,15afacfb,Employee,11,50,12,32,6,2,0,0,0,0,1,Normal,0.0735
01-01-2025 11:59,e73e4017,Contractor,11,50,14,505,3,2,0,0,0,0,3,Normal,0.1346
01-01-2025 12:00,ebf9dc51,Employee,12,37,16,160,5,1,0,0,0,0,1,Normal,0.0281
01-01-2025 12:00,8193d12a,Vendor,12,75,7,1229,2,2,0,0,0,0,2,Normal,0.2112
01-01-2025 12:01,df398c39,Employee,12,38,13,629,3,1,0,0,0,0,3,Normal,0.0576
01-01-2025 12:02,e22c5149,Employee,12,75,7,1323,4,3,0,0,0,0,2,Normal,0.0422
01-01-2025 12:05,d4b8fac0,Employee,12,55,12,360,5,4,0,0,0,0,1,Normal,0.3214
01-01-2025 12:05,019f2007,Employee,12,46,21,434,9,1,0,0,0,0,1,Normal,0.0407
01-01-2025 12:07,99f7ec2e,Employee,12,7,0,177,5,2,0,0,0,0,1,Normal,0.0615
01-01-2025 12:07,3ae50b62,Employee,12,69,26,3,4,5,0,0,0,0,1,Normal,0.401
01-01-2025 12:08,63654f15,Employee,12,18,1,1080,2,1,0,0,0,0,1,Normal,0.0602
01-01-2025 12:08,67760f97,Manager,12,72,4,115,4,1,0,0,0,0,1,Normal,0.0297
01-01-2025 12:09,c6f3c548,Employee,12,49,0,470,7,1,0,0,0,0,2,Normal,0.0734
01-01-2025 12:09,37990fa8,Manager,12,36,3,265,7,1,0,0,0,0,1,Normal,0.0625
01-01-2025 12:10,9efab53d,Manager,12,45,0,932,3,1,0,0,0,0,1,Normal,0.0724
01-01-2025 12:11,9401c268,Contractor,12,55,5,281,3,1,0,0,0,0,1,Normal,0.146
01-01-2025 12:12,abbd9eb4,Employee,12,52,0,405,4,2,0,0,0,0,2,Normal,0.0709
01-01-2025 12:12,3015e668,Employee,12,37,4,63,6,5,0,0,0,0,4,Normal,0.3722
01-01-2025 12:13,1f31339c,Employee,12,75,0,321,20,5,0,0,3,0,1,Privilege Abuse,0.5259
01-01-2025 12:13,f075eed9,Employee,12,62,9,1005,5,2,0,0,0,0,3,Normal,0.0695
01-01-2025 12:13,ca2b1975,Employee,12,53,0,343,4,1,0,0,0,0,3,Normal,0.0337
01-01-2025 12:13,0fe0feb5,Admin,12,37,1,588,10,3,0,0,0,0,2,Normal,0.1952
01-01-2025 12:14,e9ea9daa,Employee,12,43,32,538,11,5,0,0,0,0,4,Normal,0.4265
01-01-2025 12:14,b5f2a084,Employee,12,39,13,61,6,1,0,0,0,0,4,Normal,0.0336
01-01-2025 12:16,34c4148c,Employee,12,54,5,492,5,1,0,0,0,0,4,Normal,0.0328
01-01-2025 12:16,b423c84e,Employee,12,24,1,1254,2,1,0,0,0,0,4,Normal,0.0716
01-01-2025 12:17,05f542f8,Employee,12,68,3,360,8,1,0,0,0,0,4,Normal,0.0361
01-01-2025 12:18,73217c43,Employee,12,49,4,422,4,1,0,0,0,0,4,Normal,0.0741
01-01-2025 12:19,9bcf01ad,Employee,12,70,6,665,4,4,0,0,0,0,1,Normal,0.2972
01-01-2025 12:19,e6a6c5cd,Admin,12,40,13,617,1,2,0,0,0,0,2,Normal,0.2289
01-01-2025 12:19,ae2937bf,Vendor,12,53,10,1357,8,1,0,0,0,0,1,Normal,0.1716
01-01-2025 12:20,50c63895,Employee,12,53,28,119,4,1,0,0,0,0,4,Normal,0.0557
01-01-2025 12:20,ca078385,Employee,12,49,14,640,6,1,0,0,0,0,4,Normal,0.0406
01-01-2025 12:21,bf97e84f,Employee,12,19,9,112,8,1,0,0,0,0,3,Normal,0.0231
01-01-2025 12:21,ec2fb62f,Employee,12,79,2,1055,6,4,0,0,0,0,1,Normal,0.3009
01-01-2025 12:21,98e7fbfb,Employee,12,33,19,63,4,1,0,0,0,0,1,Normal,0.072
01-01-2025 12:23,aca38cfd,Employee,12,65,13,51,4,2,0,0,0,0,2,Normal,0.0587
01-01-2025 12:23,c746f338,Admin,12,30,28,425,5,1,0,0,0,0,3,Normal,0.2202
01-01-2025 12:25,775b0aa1,Vendor,12,53,39,143,6,1,0,0,0,0,4,Normal,0.1991
01-01-2025 12:26,3611131,Employee,12,48,20,39,4,1,0,0,0,0,4,Normal,0.0595
01-01-2025 12:26,4e587812,Employee,12,53,11,274,5,4,0,0,0,0,2,Normal,0.2929
01-01-2025 12:26,03d6dde2,Vendor,12,45,9,775,10,2,0,0,0,0,2,Normal,0.2296
01-01-2025 12:26,2e9d14cf,Vendor,12,27,16,34,7,1,0,0,0,0,1,Normal,0.2282
01-01-2025 12:26,164876dc,Employee,12,66,4,1489,4,3,0,0,0,0,3,Normal,0.0545
01-01-2025 12:26,cb372cb4,Employee,12,21,7,80,32,4,0,0,3,0,1,Privilege Abuse,0.4291
01-01-2025 12:26,117eb406,Employee,12,40,34,190,3,1,0,0,0,0,3,Normal,0.0498
01-01-2025 12:27,f70d207d,Employee,12,56,10,565,7,1,0,0,0,0,3,Normal,0.0712
01-01-2025 12:29,bca9ec32,Vendor,12,12,4,4793,8,1,0,0,0,0,1,Normal,0.1757
01-01-2025 12:30,08dadbf7,Employee,12,19,2,58,7,2,0,0,0,0,2,Normal,0.0425
01-01-2025 12:30,9325cbf9,Employee,12,59,22,113,6,1,0,0,0,0,1,Normal,0.0326
01-01-2025 12:31,f742b3a2,Employee,12,44,0,96,3,1,0,0,0,0,1,Normal,0.0552
01-01-2025 12:31,fe3deb27,Employee,12,35,11,54,1,1,0,0,0,0,4,Normal,0.0409
01-01-2025 12:34,a7c601de,Contractor,12,63,3,139,9,1,0,0,0,0,3,Normal,0.1672
01-01-2025 12:34,7d78f186,Employee,12,37,18,528,5,2,0,0,0,0,3,Normal,0.0714
01-01-2025 12:35,8c93ef11,Employee,12,43,12,372,2,3,0,0,0,0,2,Normal,0.0428
01-01-2025 12:37,944160a0,Employee,12,57,5,66,3,1,0,0,0,0,2,Normal,0.034
01-01-2025 12:38,47438b35,Employee,12,43,24,303,4,1,0,0,0,0,4,Normal,0.0465
01-01-2025 12:39,030ba5f8,Employee,12,62,7,36,5,2,0,0,0,0,4,Normal,0.0699
01-01-2025 12:39,97558d24,Employee,12,28,10,276,12,2,1,1,0,0,1,Account Sharing,0.2282
01-01-2025 12:39,4f82a610,Employee,12,27,21,1408,21,5,0,0,4,0,3,Privilege Abuse,0.4945
01-01-2025 12:41,06435c62,Employee,12,62,3,217,5,1,0,0,0,0,3,Normal,0.0638
01-01-2025 12:42,71f0c8bd,Vendor,12,25,7,129,9,1,0,0,0,0,2,Normal,0.2075
01-01-2025 12:42,5bc97938,Employee,12,38,10,207,21,5,0,0,2,0,2,Privilege Abuse,0.4171
01-01-2025 12:42,e981afa5,Vendor,12,43,9,1004,3,2,0,0,0,0,4,Normal,0.1902
01-01-2025 12:43,5fbfc64d,Vendor,12,74,3,216,26,4,0,0,2,0,4,Privilege Abuse,0.4234
01-01-2025 12:44,6412b655,Vendor,12,35,6,466,8,1,0,0,0,0,2,Normal,0.2191
01-01-2025 12:44,a0b57dab,Employee,12,58,0,290,9,2,0,0,0,0,3,Normal,0.0298
01-01-2025 12:46,3a236556,Employee,12,19,18,312,1,1,0,0,0,0,2,Normal,0.0267
01-01-2025 12:46,17f1471c,Employee,12,49,4,315,6,3,0,0,0,0,4,Normal,0.0442
01-01-2025 12:46,32c88829,Employee,12,28,3,404,4,1,0,0,0,0,3,Normal,0.0445
01-01-2025 12:47,687f4dbb,Employee,12,63,2,73,3,2,0,0,0,0,3,Normal,0.0572
01-01-2025 12:47,84150f23,Employee,12,59,3,66,6,1,0,0,0,0,1,Normal,0.0231
01-01-2025 12:47,e7032b95,Contractor,12,64,1,403,10,1,0,0,0,0,3,Normal,0.1202
01-01-2025 12:47,f8cb7619,Vendor,12,31,18,474,4,1,0,0,0,0,1,Normal,0.2025
01-01-2025 12:47,50dca720,Vendor,12,33,1,70,8,3,0,0,0,0,1,Normal,0.1794
01-01-2025 12:47,895a2eb2,Employee,12,47,0,206,9,1,0,0,0,0,3,Normal,0.0698
01-01-2025 12:49,c1d38eee,Vendor,12,23,10,72,10,2,0,0,0,0,1,Normal,0.1908
01-01-2025 12:50,e2e68f25,Vendor,12,40,30,25,6,5,0,0,0,0,1,Normal,0.5588
01-01-2025 12:50,ff563276,Admin,12,29,4,570,14,1,0,0,0,0,2,Normal,0.1904
01-01-2025 12:51,2d32e115,Employee,12,57,0,377,5,2,0,0,0,0,2,Normal,0.0307
01-01-2025 12:51,b29576d6,Vendor,12,60,1,228,4,1,0,0,0,0,1,Normal,0.18
01-01-2025 12:53,879adb15,Employee,12,46,20,302,0,3,0,0,0,0,1,Normal,0.0766
01-01-2025 12:53,4c8b0140,Vendor,12,55,10,239,6,4,0,0,0,0,2,Normal,0.4593
01-01-2025 12:54,1da36f23,Vendor,12,38,5,775,6,1,0,0,0,0,4,Normal,0.1808
01-01-2025 12:55,612420b4,Employee,12,34,21,66,10,5,0,0,0,0,1,Normal,0.3972
01-01-2025 12:56,aaa72947,Employee,12,36,16,887,12,1,0,0,0,0,3,Normal,0.0787
01-01-2025 12:56,d7e92ee9,Employee,12,30,16,48,11,1,1,1,0,0,2,Account Sharing,0.2729
01-01-2025 12:57,1631301a,Employee,12,22,17,371,3,3,0,0,0,0,2,Normal,0.045
01-01-2025 12:59,15e918bb,Employee,12,48,15,1731,2,1,0,0,0,0,4,Normal,0.0784
01-01-2025 12:59,25a4a0ac,Vendor,12,62,3,134,6,1,0,0,0,0,4,Normal,0.2017
01-01-2025 12:59,aee5f7ff,Vendor,12,25,1,1566,8,1,0,0,0,0,2,Normal,0.2209
01-01-2025 13:00,393286ca,Employee,13,16,11,160,5,1,0,0,0,0,2,Normal,0.0305
01-01-2025 13:01,ffa7c731,Manager,13,51,8,306,5,1,0,0,0,0,4,Normal,0.0689
01-01-2025 13:01,c863a003,Employee,13,31,34,308,4,5,0,0,0,0,3,Normal,0.4024
01-01-2025 13:03,7e53f28e,Employee,13,20,6,146,5,3,0,0,0,0,2,Normal,0.0238
01-01-2025 13:05,be410b65,Admin,13,88,7,183,8,1,0,0,0,0,4,Normal,0.2189
01-01-2025 13:05,2d3dd549,Contractor,13,18,9,891,4,1,1,1,0,0,1,Account Sharing,0.3484
01-01-2025 13:06,ffa7c731,Manager,13,32,582,63019,3,5,0,0,0,0,2,Privilege Abuse,0.6223
01-01-2025 13:06,a436d0d6,Manager,13,16,4,2270,7,2,0,0,0,0,4,Normal,0.0268
01-01-2025 13:07,f3118224,Vendor,13,57,47,606,4,4,0,0,0,0,4,Normal,0.4416
01-01-2025 13:09,466e3465,Employee,13,58,0,236,5,2,0,0,0,0,1,Normal,0.0779
